param_name,param_value,season,avg_skill_corr,total_regret,weight_volatility,save_events_count
DISAGREEMENT_THRESHOLD,0.2,5,0.7666666666666667,0,0.04512861106056443,0
DISAGREEMENT_THRESHOLD,0.2,15,0.8501886852920228,0,0.04511412603857037,0
DISAGREEMENT_THRESHOLD,0.2,27,0.5714487486348921,0,0.016883969764527905,0
DISAGREEMENT_THRESHOLD,0.3,5,0.7666666666666667,0,0.04915576639222067,0
DISAGREEMENT_THRESHOLD,0.3,15,0.8501886852920228,0,0.05418651066153723,0
DISAGREEMENT_THRESHOLD,0.3,27,0.5714487486348921,0,0.017213604664031244,0
DISAGREEMENT_THRESHOLD,0.4,5,0.7666666666666667,0,0.051547223839412945,0
DISAGREEMENT_THRESHOLD,0.4,15,0.8501886852920228,0,0.056118408282730715,0
DISAGREEMENT_THRESHOLD,0.4,27,0.5714487486348921,0,0.01988020940647329,0
DISAGREEMENT_THRESHOLD,0.5,5,0.7666666666666667,0,0.04658120287471877,0
DISAGREEMENT_THRESHOLD,0.5,15,0.8501886852920228,0,0.05403886193350067,0
DISAGREEMENT_THRESHOLD,0.5,27,0.5714487486348921,0,0.019474847860113966,0
DISAGREEMENT_THRESHOLD,0.6,5,0.7666666666666667,0,0.03957633465979259,0
DISAGREEMENT_THRESHOLD,0.6,15,0.8501886852920228,0,0.048304232890009395,0
DISAGREEMENT_THRESHOLD,0.6,27,0.5714487486348921,0,0.016776883056067275,0
SAVE_THRESHOLD,0.5,5,0.7666666666666667,0,0.051547223839412945,0
SAVE_THRESHOLD,0.5,15,0.8501886852920228,0,0.056118408282730715,1
SAVE_THRESHOLD,0.5,27,0.5714487486348921,0,0.01988020940647329,1
SAVE_THRESHOLD,0.6,5,0.7666666666666667,0,0.051547223839412945,0
SAVE_THRESHOLD,0.6,15,0.8501886852920228,0,0.056118408282730715,0
SAVE_THRESHOLD,0.6,27,0.5714487486348921,0,0.01988020940647329,0
SAVE_THRESHOLD,0.7,5,0.7666666666666667,0,0.051547223839412945,0
SAVE_THRESHOLD,0.7,15,0.8501886852920228,0,0.056118408282730715,0
SAVE_THRESHOLD,0.7,27,0.5714487486348921,0,0.01988020940647329,0
SAVE_THRESHOLD,0.8,5,0.7666666666666667,0,0.051547223839412945,0
SAVE_THRESHOLD,0.8,15,0.8501886852920228,0,0.056118408282730715,0
SAVE_THRESHOLD,0.8,27,0.5714487486348921,0,0.01988020940647329,0
SAVE_THRESHOLD,0.9,5,0.7666666666666667,0,0.051547223839412945,0
SAVE_THRESHOLD,0.9,15,0.8501886852920228,0,0.056118408282730715,0
SAVE_THRESHOLD,0.9,27,0.5714487486348921,0,0.01988020940647329,0
DISAGREEMENT_BOOST_LOW,0.1,5,0.7666666666666667,0,0.030992922300065423,0
DISAGREEMENT_BOOST_LOW,0.1,15,0.8501886852920228,0,0.03523109719446633,0
DISAGREEMENT_BOOST_LOW,0.1,27,0.5714487486348921,0,0.014687533163108321,0
DISAGREEMENT_BOOST_LOW,0.14,5,0.7666666666666667,0,0.04063207197593068,0
DISAGREEMENT_BOOST_LOW,0.14,15,0.8501886852920228,0,0.04529243836392489,0
DISAGREEMENT_BOOST_LOW,0.14,27,0.5714487486348921,0,0.016388186643113117,0
DISAGREEMENT_BOOST_LOW,0.18,5,0.7666666666666667,0,0.051547223839412945,0
DISAGREEMENT_BOOST_LOW,0.18,15,0.8501886852920228,0,0.056118408282730715,0
DISAGREEMENT_BOOST_LOW,0.18,27,0.5714487486348921,0,0.01988020940647329,0
DISAGREEMENT_BOOST_LOW,0.22,5,0.7666666666666667,0,0.06307942826451333,0
DISAGREEMENT_BOOST_LOW,0.22,15,0.8501886852920228,0,0.06734123948397375,0
DISAGREEMENT_BOOST_LOW,0.22,27,0.5714487486348921,0,0.024406429976638493,0
DISAGREEMENT_BOOST_LOW,0.26,5,0.7666666666666667,0,0.07494437421807748,0
DISAGREEMENT_BOOST_LOW,0.26,15,0.8501886852920228,0,0.07879153085263586,1
DISAGREEMENT_BOOST_LOW,0.26,27,0.5714487486348921,0,0.02949450721621742,0
BASE_FAN_WEIGHT_START,0.34,5,0.7666666666666667,0,0.05250449038563437,0
BASE_FAN_WEIGHT_START,0.34,15,0.8501886852920228,0,0.05706394117724148,0
BASE_FAN_WEIGHT_START,0.34,27,0.5714487486348921,0,0.020619475272213743,0
BASE_FAN_WEIGHT_START,0.38,5,0.7666666666666667,0,0.05197120750618256,0
BASE_FAN_WEIGHT_START,0.38,15,0.8501886852920228,0,0.05654088854078345,0
BASE_FAN_WEIGHT_START,0.38,27,0.5714487486348921,0,0.02010337981742403,0
BASE_FAN_WEIGHT_START,0.42,5,0.7666666666666667,0,0.051547223839412945,0
BASE_FAN_WEIGHT_START,0.42,15,0.8501886852920228,0,0.056118408282730715,0
BASE_FAN_WEIGHT_START,0.42,27,0.5714487486348921,0,0.01988020940647329,0
BASE_FAN_WEIGHT_START,0.46,5,0.7666666666666667,0,0.05123525288660865,0
BASE_FAN_WEIGHT_START,0.46,15,0.8501886852920228,0,0.05579878489983059,0
BASE_FAN_WEIGHT_START,0.46,27,0.5714487486348921,0,0.019959792042661333,0
BASE_FAN_WEIGHT_START,0.5,5,0.7666666666666667,0,0.051037348756212644,0
BASE_FAN_WEIGHT_START,0.5,15,0.8501886852920228,0,0.05558379279351319,1
BASE_FAN_WEIGHT_START,0.5,27,0.5714487486348921,0,0.020338574116854503,1
